銘柄番号,現在価格,決算日,決算日まで,配当落ち日,権利落ちまで,株分割日,分割日まで,時価総額,予想PER,過去PER,PBR,過去EPS,予想EPS,BPS,配当性向,ベータ値,過去配当額,過去配当利回り,平均配当利回り,現在配当額,現在配当利回り,株分割比率,52週安値,52週高値,200日平均,50日平均,取引量,10日平均取引量,一株売上高,自己資本比率,推奨,アナリスト意見数,Open,High,Low,Close,Adj Close,Volume,Price_Change,Price_Change_Percent,Up,Down,Price_width,Price_width_relative,ma5,ma20,ma50,ma75,ma100,ma200,MACD,Signal_Line,MACD_Signal_difference,MA20,STD20,Top2,Bot2,Top1,Bot1,bands_Range2,bands_Range1,MA_band,Tenkan_sen,Kijun_sen,Senkou_Span_A,Senkou_Span_B,Chikou_Span,TR,DM+,DM-,TR14,DM+14,DM-14,DI+,DI-,DX,ADX,ADX-R,Parabolic_SAR,MA,Envelope Upper,Envelope Lower,RSI_9,RSI_14,%K,%K_smooth,%D,Psychological_Line,RCI_9,RCI_14,RCI_26,MA_Deviation,ma5_up,ma5_down,ma20_up,ma20_down,ma50_up,ma50_down,ma75_up,ma75_down,ma100_up,ma100_down,ma200_up,ma200_down,MACD_up,MACD_down,Signal_Line_up,Signal_Line_down,MACD_Signal_difference_up,MACD_Signal_difference_down,RSI_9_up,RSI_9_down,RSI_14_up,RSI_14_down,RCI_9_up,RCI_9_down,RCI_14_up,RCI_14_down,RCI_26_up,RCI_26_down,Volume_Percentile,Volume_Q1,Volume_Median,Volume_Q3,Volume_Total,Volume_Mean,Volume_Standard Deviation,Volume_Current Deviation,MACD_Percentile,MACD_Q1,MACD_Median,MACD_Q3,MACD_Total,MACD_Mean,MACD_Standard Deviation,MACD_Current Deviation,Signal_Line_Percentile,Signal_Line_Q1,Signal_Line_Median,Signal_Line_Q3,Signal_Line_Total,Signal_Line_Mean,Signal_Line_Standard Deviation,Signal_Line_Current Deviation,MACD_Signal_difference_Percentile,MACD_Signal_difference_Q1,MACD_Signal_difference_Median,MACD_Signal_difference_Q3,MACD_Signal_difference_Total,MACD_Signal_difference_Mean,MACD_Signal_difference_Standard Deviation,MACD_Signal_difference_Current Deviation,MA_band_Percentile,MA_band_Q1,MA_band_Median,MA_band_Q3,MA_band_Total,MA_band_Mean,MA_band_Standard Deviation,MA_band_Current Deviation,Parabolic_SAR_Percentile,Parabolic_SAR_Q1,Parabolic_SAR_Median,Parabolic_SAR_Q3,Parabolic_SAR_Total,Parabolic_SAR_Mean,Parabolic_SAR_Standard Deviation,Parabolic_SAR_Current Deviation,RSI_9_Percentile,RSI_9_Q1,RSI_9_Median,RSI_9_Q3,RSI_9_Total,RSI_9_Mean,RSI_9_Standard Deviation,RSI_9_Current Deviation,RSI_14_Percentile,RSI_14_Q1,RSI_14_Median,RSI_14_Q3,RSI_14_Total,RSI_14_Mean,RSI_14_Standard Deviation,RSI_14_Current Deviation,%K_Percentile,%K_Q1,%K_Median,%K_Q3,%K_Total,%K_Mean,%K_Standard Deviation,%K_Current Deviation,%K_smooth_Percentile,%K_smooth_Q1,%K_smooth_Median,%K_smooth_Q3,%K_smooth_Total,%K_smooth_Mean,%K_smooth_Standard Deviation,%K_smooth_Current Deviation,%D_Percentile,%D_Q1,%D_Median,%D_Q3,%D_Total,%D_Mean,%D_Standard Deviation,%D_Current Deviation,Psychological_Line_Percentile,Psychological_Line_Q1,Psychological_Line_Median,Psychological_Line_Q3,Psychological_Line_Total,Psychological_Line_Mean,Psychological_Line_Standard Deviation,Psychological_Line_Current Deviation,RCI_9_Percentile,RCI_9_Q1,RCI_9_Median,RCI_9_Q3,RCI_9_Total,RCI_9_Mean,RCI_9_Standard Deviation,RCI_9_Current Deviation,RCI_14_Percentile,RCI_14_Q1,RCI_14_Median,RCI_14_Q3,RCI_14_Total,RCI_14_Mean,RCI_14_Standard Deviation,RCI_14_Current Deviation,RCI_26_Percentile,RCI_26_Q1,RCI_26_Median,RCI_26_Q3,RCI_26_Total,RCI_26_Mean,RCI_26_Standard Deviation,RCI_26_Current Deviation,MA_Deviation_Percentile,MA_Deviation_Q1,MA_Deviation_Median,MA_Deviation_Q3,MA_Deviation_Total,MA_Deviation_Mean,MA_Deviation_Standard Deviation,MA_Deviation_Current Deviation,ma5_ma20_Last_Cross,ma5_ma20_Last_Cross_Day,ma5_ma20_Next_Cross_Day,ma5_ma20_Golden_Count,ma5_ma20_Golden_Count_Avg,ma5_ma20_Dead_Count,ma5_ma20_Dead_Count_Avg,ma5_ma50_Last_Cross,ma5_ma50_Last_Cross_Day,ma5_ma50_Next_Cross_Day,ma5_ma50_Golden_Count,ma5_ma50_Golden_Count_Avg,ma5_ma50_Dead_Count,ma5_ma50_Dead_Count_Avg,ma5_ma75_Last_Cross,ma5_ma75_Last_Cross_Day,ma5_ma75_Next_Cross_Day,ma5_ma75_Golden_Count,ma5_ma75_Golden_Count_Avg,ma5_ma75_Dead_Count,ma5_ma75_Dead_Count_Avg,ma5_ma100_Last_Cross,ma5_ma100_Last_Cross_Day,ma5_ma100_Next_Cross_Day,ma5_ma100_Golden_Count,ma5_ma100_Golden_Count_Avg,ma5_ma100_Dead_Count,ma5_ma100_Dead_Count_Avg,ma5_ma200_Last_Cross,ma5_ma200_Last_Cross_Day,ma5_ma200_Next_Cross_Day,ma5_ma200_Golden_Count,ma5_ma200_Golden_Count_Avg,ma5_ma200_Dead_Count,ma5_ma200_Dead_Count_Avg,ma20_ma50_Last_Cross,ma20_ma50_Last_Cross_Day,ma20_ma50_Next_Cross_Day,ma20_ma50_Golden_Count,ma20_ma50_Golden_Count_Avg,ma20_ma50_Dead_Count,ma20_ma50_Dead_Count_Avg,ma20_ma75_Last_Cross,ma20_ma75_Last_Cross_Day,ma20_ma75_Next_Cross_Day,ma20_ma75_Golden_Count,ma20_ma75_Golden_Count_Avg,ma20_ma75_Dead_Count,ma20_ma75_Dead_Count_Avg,ma20_ma100_Last_Cross,ma20_ma100_Last_Cross_Day,ma20_ma100_Next_Cross_Day,ma20_ma100_Golden_Count,ma20_ma100_Golden_Count_Avg,ma20_ma100_Dead_Count,ma20_ma100_Dead_Count_Avg,ma20_ma200_Last_Cross,ma20_ma200_Last_Cross_Day,ma20_ma200_Next_Cross_Day,ma20_ma200_Golden_Count,ma20_ma200_Golden_Count_Avg,ma20_ma200_Dead_Count,ma20_ma200_Dead_Count_Avg,ma50_ma75_Last_Cross,ma50_ma75_Last_Cross_Day,ma50_ma75_Next_Cross_Day,ma50_ma75_Golden_Count,ma50_ma75_Golden_Count_Avg,ma50_ma75_Dead_Count,ma50_ma75_Dead_Count_Avg,ma50_ma100_Last_Cross,ma50_ma100_Last_Cross_Day,ma50_ma100_Next_Cross_Day,ma50_ma100_Golden_Count,ma50_ma100_Golden_Count_Avg,ma50_ma100_Dead_Count,ma50_ma100_Dead_Count_Avg,ma50_ma200_Last_Cross,ma50_ma200_Last_Cross_Day,ma50_ma200_Next_Cross_Day,ma50_ma200_Golden_Count,ma50_ma200_Golden_Count_Avg,ma50_ma200_Dead_Count,ma50_ma200_Dead_Count_Avg,ma75_ma100_Last_Cross,ma75_ma100_Last_Cross_Day,ma75_ma100_Next_Cross_Day,ma75_ma100_Golden_Count,ma75_ma100_Golden_Count_Avg,ma75_ma100_Dead_Count,ma75_ma100_Dead_Count_Avg,ma75_ma200_Last_Cross,ma75_ma200_Last_Cross_Day,ma75_ma200_Next_Cross_Day,ma75_ma200_Golden_Count,ma75_ma200_Golden_Count_Avg,ma75_ma200_Dead_Count,ma75_ma200_Dead_Count_Avg,ma100_ma200_Last_Cross,ma100_ma200_Last_Cross_Day,ma100_ma200_Next_Cross_Day,ma100_ma200_Golden_Count,ma100_ma200_Golden_Count_Avg,ma100_ma200_Dead_Count,ma100_ma200_Dead_Count_Avg,MACD_Signal_Line_Last_Cross,MACD_Signal_Line_Last_Cross_Day,MACD_Signal_Line_Next_Cross_Day,MACD_Signal_Line_Golden_Count,MACD_Signal_Line_Golden_Count_Avg,MACD_Signal_Line_Dead_Count,MACD_Signal_Line_Dead_Count_Avg
9101.T,4912.0,20250203,84,20250328,137,20220929,-774,2203557560320,9.587383,5.925783,0.7925057,828.92,512.34,6198.063,0.2534,1.219,210.0,0.04306809,7.77,260.0,0.0533,3:1,3633.0,5543.0,4739.225,5026.88,2659700,8438190,5472.358,25.81,buy,11,4890.0,4942.0,4877.0,4912.0,4912.0,2659700,36.0,0.007,True,False,65.0,65.0,4898.4,5038.25,5023.4,4941.013,4886.86,4745.02,-36.586,-6.95,-29.637,5038.25,135.763,5309.777,4766.723,5174.013,4902.487,543.053,271.527,-0.93,5006.0,5172.5,5098.0,4735.0,,66.0,26.0,0.0,2129.0,195.0,471.0,9.159,22.123,41.441,22.944,24.741,,5017.0,5267.85,4766.15,36.534,33.535,20.522,13.433,11.851,50.0,-78.333,-80.659,-14.803,-2.138,0,5,2,3,0,5,5,0,4,1,1,4,0,5,0,5,1,4,2,3,1,4,1,2,1,4,3,2,22.04,2896875.0,4676700.0,7137600.0,4950,6421750.022,6963582.217,-0.54,13.051,-16.971,2.582,22.471,4950,4.616,56.109,-0.734,35.818,-15.887,2.527,22.239,4950,4.621,52.645,-0.22,4.202,-5.04,0.395,6.014,4950,-0.006,17.359,-1.707,26.303,-0.995,0.161,1.185,4931,0.11,1.323,-0.786,99.737,752.33,1132.159,2599.505,4949,1717.532,1213.233,2.958,26.163,35.714,52.0,67.852,4942,51.491,21.865,-0.684,17.237,38.202,51.843,64.662,4937,51.358,17.915,-0.995,22.686,22.759,53.333,80.46,4937,51.638,31.26,-0.995,13.232,24.319,52.992,79.108,4935,51.646,29.313,-1.304,9.974,25.418,52.858,78.198,4933,51.654,28.51,-1.396,47.58,33.333,50.0,58.333,4939,47.326,15.303,0.175,14.508,-60.0,11.667,70.0,4942,5.907,66.213,-1.272,12.254,-58.681,14.286,71.868,4937,6.844,65.619,-1.333,40.426,-59.179,16.786,73.402,4925,7.973,66.047,-0.345,32.785,-3.691,0.47,4.204,4926,-0.098,6.923,-0.295,Dead,5,Dead,146,49.30344827586207,147,49.04109589041096,Dead,4,Dead,73,98.02777777777777,74,97.84931506849315,Dead,3,Dead,71,101.2,72,100.5774647887324,Golden,53,Golden,51,140.46,51,141.14,Golden,90,Golden,38,181.1891891891892,38,181.0810810810811,Golden,81,Golden,50,142.75510204081633,50,143.08163265306123,Golden,75,Golden,42,170.5609756097561,42,171.41463414634146,Golden,172,Golden,31,229.66666666666666,31,229.63333333333333,Golden,194,Golden,19,355.1111111111111,19,365.55555555555554,Golden,52,Golden,35,205.7058823529412,35,206.47058823529412,Golden,145,Golden,28,255.2962962962963,28,255.1851851851852,Golden,628,Neither (average exceeded),12,540.7272727272727,12,546.9090909090909,Golden,26,Golden,31,233.03333333333333,31,234.43333333333334,Golden,612,Neither (average exceeded),12,542.1818181818181,12,544.1818181818181,Golden,586,Neither (average exceeded),13,498.9166666666667,13,497.5833333333333,Dead,17,Dead,187,39.17204301075269,188,38.98930481283423
